"Ctrl_gbifID","Ctrl_bibliographicCitation","Ctrl_language","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_datasetName","Ctrl_basisOfRecord","Ctrl_catalogNumber","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_occurrenceStatus","Ctrl_eventDate","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_habitat","Ctrl_fieldNotes","Ctrl_eventRemarks","Ctrl_countryCode","Ctrl_stateProvince","Ctrl_municipality","Ctrl_county","Ctrl_locality","Ctrl_level0Name","Ctrl_level1Name","Ctrl_level2Name","Ctrl_level3Name","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_scientificName","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_geospatial_quality","Ctrl_verbatim_quality","Ctrl_moreInformativeRecord","Ctrl_coordinates_validated_by_gbif_issue","wcvp_plant_name_id","wcvp_taxon_rank","wcvp_taxon_status","wcvp_family","wcvp_taxon_name","wcvp_taxon_authors","wcvp_reviewed","wcvp_searchNotes","parseGBIF_digital_voucher","parseGBIF_duplicates","parseGBIF_num_duplicates","parseGBIF_non_groupable_duplicates","parseGBIF_duplicates_grouping_status","parseGBIF_unidentified_sample","parseGBIF_sample_taxon_name","parseGBIF_sample_taxon_name_status","parseGBIF_number_taxon_names","parseGBIF_useful_for_spatial_analysis","parseGBIF_decimalLatitude","parseGBIF_decimalLongitude","parseGBIF_freq_duplicate_or_missing_data"
2629451563,"Avendaño-Reyes, S., I. Acosta R. 2019. Digitalización y sistematización de las colecciones biológicas del INECOL. Instituto Nacional de Ecología, A.C. Base de datos SNIB-CONABIO_Herbario XAL, Proyectos No. ME014, AA002, U021, L090, K004, E008 y P026. Ciudad de México","es","INECOL","XAL","Digitalización y sistematización de las colecciones biológicas del INECOL","PRESERVED_SPECIMEN","3778",,"R. Acevedo R.","PRESENT",1994-09-24,1994,9,24,"NO DISPONIBLE",,,"MX","Jalisco",,"TOMATLAN","Alrededor del Estero El Ermitaño, Tomatlán","México","Jalisco","Tomatlán",,"M. Cházaro B.",,"Achatocarpus gracilis H.Walter",19.94,-105.246667,"ACEVEDO-RODRIGUEZ",,"ACHATOCARPACEAE_ACEVEDO-RODRIGUEZ_",-3,7,4,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,19.94,-105.246667,""
3308547905,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","845623",,"R. Acosta P.; F. Vázquez B.","PRESENT",1985-07-03,1985,7,3,"Selva Baja Caducifolia, secundaria, arvense. Suelo café claro, areno-arcilloso",,,"MX","Veracruz de ignacio de la llave",,"ACTOPAN","Ejido Villa Rica","México","Veracruz","Actopan",,"R. Acosta P.",,"Achatocarpus nigricans Triana",19.617,-96.467,"ACOSTA",,"ACHATOCARPACEAE_ACOSTA_",-3,7,4,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,19.617,-96.467,""
3307853541,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","668769",,"R. Acosta P.; N. Acosta B.","PRESENT",1985-03-18,1985,3,18,,,,"MX","Veracruz de ignacio de la llave",,"ACTOPAN","Rancho Manuel Díaz, Sierra Manuel Díaz.","México","Veracruz","Actopan",,"R. Acosta P.",,"Achatocarpus mexicanus H.Walter",19.55,-96.467,"ACOSTA",,"ACHATOCARPACEAE_ACOSTA_",-3,7,4,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Updated",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,19.55,-96.467,""
2629622548,"Avendaño-Reyes, S., I. Acosta R. 2019. Digitalización y sistematización de las colecciones biológicas del INECOL. Instituto Nacional de Ecología, A.C. Base de datos SNIB-CONABIO_Herbario XAL, Proyectos No. ME014, AA002, U021, L090, K004, E008 y P026. Ciudad de México","es","INECOL","XAL","Digitalización y sistematización de las colecciones biológicas del INECOL","PRESERVED_SPECIMEN","3816",,"R. Acosta P.; F. Vázquez B.","PRESENT",1985-07-03,1985,7,3,"Selva baja caducifolia. Arvense",,,"MX","Veracruz de ignacio de la llave",,"ACTOPAN","Ejido Villa Rica","México","Veracruz","Actopan",,"R. Acosta P.",,"Achatocarpus nigricans Triana",19.6,-96.483333,"ACOSTA",,"ACHATOCARPACEAE_ACOSTA_",-3,7,4,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,19.6,-96.483333,""
2629618573,"Avendaño-Reyes, S., I. Acosta R. 2019. Digitalización y sistematización de las colecciones biológicas del INECOL. Instituto Nacional de Ecología, A.C. Base de datos SNIB-CONABIO_Herbario XAL, Proyectos No. ME014, AA002, U021, L090, K004, E008 y P026. Ciudad de México","es","INECOL","XAL","Digitalización y sistematización de las colecciones biológicas del INECOL","PRESERVED_SPECIMEN","3814",,"R. Acosta P.","PRESENT",1985-03-18,1985,3,18,"Selva baja caducifolia, riparia",,,"MX","Veracruz de ignacio de la llave",,"ACTOPAN","Rancho Manuel Díaz","México","Veracruz","Actopan",,"R. Acosta P.",,"Achatocarpus mexicanus H.Walter",19.55,-96.466667,"ACOSTA",,"ACHATOCARPACEAE_ACOSTA_",-3,7,4,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Updated",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,19.55,-96.466667,""
1894466048,"Sosa-Ortega V. 1995. Recuento de la diversidad florística de Veracruz. Instituto de Ecología. Bases de datos SNIB-CONABIO, proyecto P011. México, D. F.","es","INECOL","XAL","Recuento de la diversidad florística de Veracruz","PRESERVED_SPECIMEN","NO DISPONIBLE",,"R. Acosta P.; F. Vázquez B.","PRESENT",1985-07-03,1985,7,3,,,,"MX","Veracruz de ignacio de la llave",,"ACTOPAN","Ejido Villa Rica","México","Veracruz","Actopan",,"R. Acosta P.",,"Achatocarpus nigricans Triana",19.616667,-96.466667,"ACOSTA",,"ACHATOCARPACEAE_ACOSTA_",-3,7,4,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,19.616667,-96.466667,""
1894463813,"Sosa-Ortega V. 1995. Recuento de la diversidad florística de Veracruz. Instituto de Ecología. Bases de datos SNIB-CONABIO, proyecto P011. México, D. F.","es","INECOL","XAL","Recuento de la diversidad florística de Veracruz","PRESERVED_SPECIMEN","NO DISPONIBLE",,"R. Acosta P.; N. Acosta B.","PRESENT",1985-03-18,1985,3,18,,,,"MX","Veracruz de ignacio de la llave",,"ACTOPAN","Rancho Manuel Díaz, Sierra Manuel Díaz","México","Veracruz","Actopan",,"R. Acosta P.",,"Achatocarpus mexicanus H.Walter",19.55,-96.466667,"ACOSTA",,"ACHATOCARPACEAE_ACOSTA_",-3,7,4,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Updated",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,19.55,-96.466667,""
1419231401,"Guízar-Nolazco E. 2004. Banco de datos florísticos del Herbario CHAP. Herbario CHAP. División de Ciencias Forestales. Universidad Autónoma de Chapingo. Bases de datos SNIB-CONABIO, proyecto U048. México, D. F.","es","UACh","CHAP","Banco de datos florísticos del Herbario CHAP","PRESERVED_SPECIMEN","19141",,"R. Acosta P.; N. Acosta B.","PRESENT",1985-03-18,1985,3,18,"Suelo café-claro, arcilloso, aluvial. Riparia.",,,"MX","Veracruz de ignacio de la llave",,"ACTOPAN","Rancho Manuel Díaz, Sierra Manuel Díaz, mpio. Actopan.","México","Veracruz","Actopan",,"R. Acosta P.",,"Achatocarpus mexicanus H.Walter",19.558333,-96.475,"ACOSTA",,"ACHATOCARPACEAE_ACOSTA_",-3,7,4,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Updated",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,19.558333,-96.475,""
1061296006,,"es","INCIVA","TULV",,"PRESERVED_SPECIMEN","TULV17553","1038","J. Adarve","PRESENT",2012-12-27,2012,12,27,"Bosque seco tropical",,,"CO","Valle del Cauca","El Vínculo","Guadalajara de Buga","Parque Natural Regional El Vínculo, Parcela Permanente de Monitoreo","Colombia","Valle del Cauca","Guadalajara de Buga",,"J. Adarve",,"Achatocarpus nigricans Triana",3.836194,-76.295194,"ADARVE",1038,"ACHATOCARPACEAE_ADARVE_1038",-3,9,6,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,3.836194,-76.295194,""
4026657889,,,"Instituto de investigación de recursos biológicos Alexander von Humboldt (IAvH)","Colección de Tejidos del Instituto de investigación de recursos biológicos Alexander von Humboldt (IAvH-CT)",,"PRESERVED_SPECIMEN","IAvH-CT-34848","JAC 1553","José  Aguilar-Cano;Sandra Medina;Jhonatan Guzmán","PRESENT",2014-11-20,2014,11,20,,,"En orilla de laguna","CO","Cundinamarca",,"Beltrán","Paquilo, Finca Santa Ana, Camino de herradura hacia Pulí (Cundinamarca)","Colombia","Cundinamarca","Beltrán",,"José  Aguilar-Cano",2015-01-01,"Achatocarpus nigricans Triana",4.663333,-74.774722,"AGUILAR-CANO",1553,"ACHATOCARPACEAE_AGUILAR-CANO_1553",-1,8,7,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,4.663333,-74.774722,""
4026660664,,,"Instituto de investigación de recursos biológicos Alexander von Humboldt (IAvH)","Colección de Tejidos del Instituto de investigación de recursos biológicos Alexander von Humboldt (IAvH-CT)",,"PRESERVED_SPECIMEN","IAvH-CT-20758","JAC 2271","J. Aguilar-Cano;S. Medina","PRESENT",2015-10-19,2015,10,19,,,"árbol de 7m; pedúnculos, cáliz y frutos inmaduros verdes; ramas estigmáticas blancas y café cuando vestigiales; Hojas lustrosas por la haz.","CO","Tolima",,"Armero","Hacienda Jabirú (Sitio B)","Colombia","Tolima","Armero",,"José  Aguilar-Cano",2015-10-19,"Achatocarpus nigricans Triana",5.059436,-74.828194,"AGUILAR-CANO",2271,"ACHATOCARPACEAE_AGUILAR-CANO_2271",-3,8,5,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,TRUE,2,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,5.059436,-74.828194,""
2446663126,,,"B","Herbarium Berolinense",,"PRESERVED_SPECIMEN","B 10 0033990",,"Reyna de Aguilar,M.L.","PRESENT",1991-02-04,1991,2,4,,,,"SV",,,,"El Salvador: Depto. San Salvador, Orilla SW del Lago de Ilopango, porción llamada La Puntona. Vegetación característica: mangollano, amates, palo de mora,limoncillos, chilamate, clavel silvestre y mas al centro, subiendo las laderas se encontró la siguiente vegetación: San Andrés, carreto, crucito, cojón, conacaste negro, cinco negritos, guarumo, chichicaste y caulote. Tambien se visitó La Isla, tambien llamada La Plutona, donde se pudo observar lo siguiente: toda la orilla posee arboles de jiote, mangollanos, jocote y mas hacia el centro, arboles de Neea psychotryoides, conacaste (Enterolobium cyclocarpum), polvo de queso (Albizia adynocephala), gramineas y otras herbaceas. . Arbolito de 4 m, ramificado desde abajo, con ramaje abierto y espinas esparcidas. Las flores muy abundantes y llamativas por los largos pistilos exertos de color blanco. . 1991-02-04, Leg.: Reyna de Aguilar,M.L. 1486 [MLR01486].","El Salvador","La Paz","San Miguel Tepezontes",,"W.Burger (F) 1997",,"Achatocarpus nigricans Triana",13.63333,-89.01667,"AGUILAR",,"ACHATOCARPACEAE_AGUILAR_",-3,6,3,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,13.63333,-89.01667,""
1585287211,,,"LAGU","Herbarium LAGU",,"PRESERVED_SPECIMEN","MLR01486",,"Reyna de Aguilar,M.L.","PRESENT",1991-02-04,1991,2,4,,,,"SV",,,,"Depto. San Salvador, Orilla SW del Lago de Ilopango, porción llamada La Puntona","El Salvador","La Paz","San Miguel Tepezontes",,"W.Burger (F) 1997",,"Achatocarpus nigricans Triana",13.63333,-89.01667,"AGUILAR",,"ACHATOCARPACEAE_AGUILAR_",-1,6,5,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,13.63333,-89.01667,""
1258829899,"http://www.tropicos.org/Specimen/1596718",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN","1596718","Aguilar Sierra 105","Domingo Aguilar","PRESENT",1983-02-14,1983,2,14,,,,"HN","Choluteca",,,"Sea Farms, Golfo de Fonseca. Bosque seco tropical.","Honduras","Choluteca","Choluteca",,,,"Achatocarpus nigricans Triana",13.08333,-87.25,"AGUILAR",105,"ACHATOCARPACEAE_AGUILAR_105",-3,8,5,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,13.08333,-87.25,""
4062061027,"http://www.tropicos.org/Specimen/101886978",,"LAGU","Tropicos","Tropicos","PRESERVED_SPECIMEN","101886978","Reyna de Aguilar 1486","M.L. Reyna de Aguilar","PRESENT",1991-02-04,1991,2,4,,,,"SV","San Salvador",,,"Orilla SW del Lago de llopango, porción llamada La Puntona","El Salvador","La Paz","San Miguel Tepezontes",,"Villacorta, 1996 (LAGU)",,"Achatocarpus nigricans Triana",13.63333,-89.01666,"AGUILAR",1486,"ACHATOCARPACEAE_AGUILAR_1486",-3,8,5,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,13.63333,-89.01666,""
1427549888,,,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","Herbario Federico Meden Bogotá del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (FMB)","Planeación ambiental para la conservación de la biodiversidad en las áreas operativas de Ecopetrol","PRESERVED_SPECIMEN","Temp-AAM616","JAC 1553","José Aguilar Cano;Sandra Medina;Jhonatan Guzmán","PRESENT",2014-11-20,2014,11,20,,,,"CO","Cundinamarca",,"Beltrán","Paquiló. Finca Santa Ana. Camino de herradura hacia Pulí (Cundinamarca).","Colombia","Cundinamarca","Beltrán",,"Jose Aguilar Cano",2015-01-01,"Achatocarpus nigricans Triana",4.663479,-74.774754,"AGUILAR",1553,"ACHATOCARPACEAE_AGUILAR_1553",-1,8,7,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,FALSE,"groupable",FALSE,"Achatocarpus nigricans","identified",1,TRUE,4.663479,-74.774754,""
3308576569,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","890087",,"Agustín Flores M.; Oscar Gutiérrez","PRESENT",1996-09-21,1996,9,21,,,,"MX","Sonora",,"HERMOSILLO","6 km al N de Hermosillo, 1.5 km al E del Rancho La Caridad","México","Sonora","Hermosillo",,"Agustín Flores M.",,"Phaulothamnus spinescens A.Gray",29.20556,-110.92444,"AGUSTIN",,"ACHATOCARPACEAE_AGUSTIN_",-3,7,4,TRUE,500166,"Species","Accepted","Achatocarpaceae","Phaulothamnus spinescens","A.Gray","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Phaulothamnus spinescens","identified",1,TRUE,29.20556,-110.92444,""
3308503248,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","896701",,"Agustín Flores M.; O. Gutiérrez R.","PRESENT",1996-08-11,1996,8,11,,,,"MX","Sonora",,"MAGDALENA","Rancho La Tinaja Colorada, unos 15 km al NE de Magdalena de Kino","México","Sonora","Imuris",,"Agustín Flores M.",,"Phaulothamnus spinescens A.Gray",30.70278,-110.80556,"AGUSTIN",,"ACHATOCARPACEAE_AGUSTIN_",-3,7,4,TRUE,500166,"Species","Accepted","Achatocarpaceae","Phaulothamnus spinescens","A.Gray","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Phaulothamnus spinescens","identified",1,TRUE,30.70278,-110.80556,""
3307931628,"Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México","es","IBUNAM","MEXU","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","PRESERVED_SPECIMEN","897604",,"Agustín Flores M.; Oscar Gutiérrez","PRESENT",1996-09-21,1996,9,21,,,,"MX","Sonora",,"HERMOSILLO","6 km al N de Hermosillo, 1.5 km al E del Rancho La Caridad","México","Sonora","Hermosillo",,"Agustín Flores M.",,"Phaulothamnus spinescens A.Gray",29.20556,-110.92444,"AGUSTIN",,"ACHATOCARPACEAE_AGUSTIN_",-3,7,4,TRUE,500166,"Species","Accepted","Achatocarpaceae","Phaulothamnus spinescens","A.Gray","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Phaulothamnus spinescens","identified",1,TRUE,29.20556,-110.92444,""
1895374038,"Panero J. L. 2003. Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV. LL Herbarium. The University of Texas. Bases de datos SNIB-CONABIO, proyectos AE013, V057, V007 y Q047. México, D. F.","es","CNS-UT","TEX","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","PRESERVED_SPECIMEN","00095983",,"J. B. Alcorn","PRESENT",1979-04-06,1979,4,6,"Bosque tropical decíduo",,,"MX","San luis potosi",,"CIUDAD VALLES","Pujal (Mpio Pujal?)","México","San Luis Potosí","Ciudad Valles",,"J. B. Alcorn",,"Achatocarpus nigricans Triana",21.8503324,-98.9393756,"ALCORN",,"ACHATOCARPACEAE_ALCORN_",-1,7,6,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,21.8503324,-98.9393756,""
1895374037,"Panero J. L. 2003. Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV. LL Herbarium. The University of Texas. Bases de datos SNIB-CONABIO, proyectos AE013, V057, V007 y Q047. México, D. F.","es","CNS-UT","TEX","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","PRESERVED_SPECIMEN","00095982",,"J. B. Alcorn","PRESENT",1979-05-29,1979,5,29,"Pastured forest",,,"MX","San luis potosi",,"TANQUIAN DE ESCOBEDO","Between Tamuin pyramids & Sagrada Familia","México","San Luis Potosí","San Vicente Tancuayalab",,"J. B. Alcorn",,"Achatocarpus nigricans Triana",21.8207126,-98.6580968,"ALCORN",,"ACHATOCARPACEAE_ALCORN_",-1,7,6,TRUE,500156,"Species","Accepted","Achatocarpaceae","Achatocarpus nigricans","Triana","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus nigricans","identified",1,TRUE,21.8207126,-98.6580968,""
4062053248,"http://www.tropicos.org/Specimen/102216461",,"MA","Tropicos","Tropicos","PRESERVED_SPECIMEN","102216461","Araujo Murakami 2012","Alejandro Araujo M.;A. T. Fernández C.;D. Choque A.","PRESENT",2005-09-28,2005,9,28,,,,"BO","La Paz",,"Franz Tamayo","Área Natural de Manejo Integrado Madidi, Tuichi, Azariamas.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2006-01-01,"Achatocarpus praecox Griseb.",-14.293055,-68.543889,"ALEJANDRO",2012,"ACHATOCARPACEAE_ALEJANDRO_2012",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,TRUE,4,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.293055,-68.543889,""
4061564759,"http://www.tropicos.org/Specimen/102217249",,"USZ","Tropicos","Tropicos","PRESERVED_SPECIMEN","102217249","Araujo Murakami 2165","Alejandro Araujo M.;A. T. Fernández C.;S. Paredes;Guzmán Jove","PRESENT",2005-10-08,2005,10,8,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, Tuichi, Río San Juan, Buenahora.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2005-01-01,"Achatocarpus praecox Griseb.",-14.199722,-68.651944,"ALEJANDRO",2165,"ACHATOCARPACEAE_ALEJANDRO_2165",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.199722,-68.651944,""
4062192828,"http://www.tropicos.org/Specimen/102229792",,"USZ","Tropicos","Tropicos","PRESERVED_SPECIMEN","102229792","Araujo Murakami 2486","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Dante Chambi","PRESENT",2005-11-30,2005,11,30,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Yarimita. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.548611,-68.693333,"ALEJANDRO",2486,"ACHATOCARPACEAE_ALEJANDRO_2486",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,TRUE,6,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.548611,-68.693333,""
4062144233,"http://www.tropicos.org/Specimen/102230093",,"USZ","Tropicos","Tropicos","PRESERVED_SPECIMEN","102230093","Araujo Murakami 2545","Alejandro Araujo M.;A.S. Poma C.;Pilar Garagorri;S. Paredes;Evert Cuevas","PRESENT",2005-12-03,2005,12,3,,,,"BO","La Paz",,"Franz Tamayo","Parque Nacional Madidi, rio Tuichi, arroyo Pintata. Bosque andino semideciduo con Anadenanthera colubrina, Oxandra espintana, Trichilia elegans, Phyllostylon rhamnoides y Acacia loretensis. Plantas secadas en campo.","Bolivia","La Paz","Franz Tamayo","Apolo","A. Fuentes (LPB)",2008-01-01,"Achatocarpus praecox Griseb.",-14.428611,-68.587778,"ALEJANDRO",2545,"ACHATOCARPACEAE_ALEJANDRO_2545",-3,8,5,TRUE,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.","Y","Accepted",TRUE,TRUE,5,FALSE,"groupable",FALSE,"Achatocarpus praecox","identified",1,TRUE,-14.428611,-68.587778,""
1055760318,,,"NHMUK","BOT",,"PRESERVED_SPECIMEN","BM000993210","14935","Henrik Franz Alexander von Eggers","PRESENT",,,,,,,,"EC",,,,,"Ecuador","Tungurahua","Ambato","Pilaguin (Pilahuin)",,,"Achatocarpus pubescens C.H.Wright",-1.427421,-78.767071,"ALEXANDER",14935,"ACHATOCARPACEAE_ALEXANDER_14935",-3,5,2,TRUE,500163,"Species","Accepted","Achatocarpaceae","Achatocarpus pubescens","C.H.Wright","Y","Accepted",TRUE,FALSE,1,FALSE,"groupable",FALSE,"Achatocarpus pubescens","identified",1,TRUE,-1.427421,-78.767071,""
1056689090,,,"NHMUK","BOT",,"PRESERVED_SPECIMEN","BM000993211","15503","Henrik Franz Alexander von Eggers","PRESENT",,,,,,,,"EC",,,,,"Ecuador","Tungurahua","Ambato","Pilaguin (Pilahuin)",,,"Achatocarpus pubescens C.H.Wright",-1.427421,-78.767071,"ALEXANDER",15503,"ACHATOCARPACEAE_ALEXANDER_15503",-3,5,2,TRUE,500163,"Species","Accepted","Achatocarpaceae","Achatocarpus pubescens","C.H.Wright","Y","Accepted",TRUE,FALSE,1,FALSE,"groupable",FALSE,"Achatocarpus pubescens","identified",1,TRUE,-1.427421,-78.767071,""
